id,author,title,signatur,regal,fach,zustand,status_digitalisierung,cover_local,cover_online,year,language,isbn,publisher,description
954,Diverse Autoren,Lexikon der Chemie (Band 3),N 47,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_954.jpg,https://books.google.com/books/content?id=V7cKEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1280,C.H. Beck,"Das Klima schützen und Gottes Schöpfung bewahren: der Mensch im Einklang mit der Natur Ein irdisches Paradies ist möglich – das zeigt Michael Schurwanz in seinem erhellenden und motivierenden Buch über die Bewältigung der Klimakrise. Angesichts der Folgen des Klimawandels scheinen die Menschen wie gelähmt, wo dringend Handeln geboten ist. Doch wie? Es ist an der Zeit, sich die komplexen Zusammenhänge zwischen Natur und menschlichen Einflüssen bewusst zu machen und mit Optimismus Probleme zu lösen und die Umwelt zu schützen. - Ursachen für Klimaveränderungen besser verstehen - Die eigenen Fähigkeiten erkennen und für den Klimaschutz anwenden - Naturwissenschaftliche Grundlagen begreifen und nutzen im Sinne der Schöpfung - Wirkungsvolle Lösungen gegen Klimawandel und Umweltzerstörung - Mit …"
955,Diverse Autoren,Lexikon der Biologie (Band 3),N 48,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_955.jpg,https://books.google.com/books/content?id=V7cKEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1281,Rowohlt,"Das Klima schützen und Gottes Schöpfung bewahren: der Mensch im Einklang mit der Natur Ein irdisches Paradies ist möglich – das zeigt Michael Schurwanz in seinem erhellenden und motivierenden Buch über die Bewältigung der Klimakrise. Angesichts der Folgen des Klimawandels scheinen die Menschen wie gelähmt, wo dringend Handeln geboten ist. Doch wie? Es ist an der Zeit, sich die komplexen Zusammenhänge zwischen Natur und menschlichen Einflüssen bewusst zu machen und mit Optimismus Probleme zu lösen und die Umwelt zu schützen. - Ursachen für Klimaveränderungen besser verstehen - Die eigenen Fähigkeiten erkennen und für den Klimaschutz anwenden - Naturwissenschaftliche Grundlagen begreifen und nutzen im Sinne der Schöpfung - Wirkungsvolle Lösungen gegen Klimawandel und Umweltzerstörung - Mit …"
956,Diverse Autoren,Lexikon der Medizin (Band 3),N 49,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_956.jpg,https://books.google.com/books/content?id=e1wjAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,de,978-3-8032-1282,Kunth Verlag,"... Medizin , die Humanwissenschaften , das Gefängnis u . die Sexualität . Außerdem thematisiert er Literatur vor allem anhand von Autoren ... 3 . Dezember 1951 in New York City ; bürgerl . Stasia Therese Angela Micula ) ist eine frühere US&nbsp;..."
912,Diverse Autoren,Lexikon der Musik,N 5,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_912.jpg,https://books.google.com/books/content?id=Sw5BEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1238,Bärenreiter,"Dieses Lexikon ist ein Novum der Musikliteratur. Erstmals werden alle wichtigen Texte zur Musiktheorie und Musikästhetik in lexikalischer Form von internationalen Spezialisten beschrieben und dadurch für die Wissenschaft und Praxis leichter zugänglich gemacht. In drei Bänden werden knapp 800 Schriften über Musik des europäischen, nordamerikanischen, arabischen, indischen und ostasiatischen Kulturbereichs erfasst. Band 1 (BVK 2032) vereinigt gut 260 Artikel zu musiktheoretischen Schriften der europäisch-nordamerikanischen Musikliteratur. Er berücksichtigt sowohl das Schrifttum der griechischen und römischen Antike als auch des Mittelalters bis zur Gegenwart. Auf diese Weise werden Einblicke in die vielfältigen Diskurse gegeben, zum Beispiel über die Interpretation des antiken Tonsystems …"
957,Diverse Autoren,Lexikon der Psychologie (Band 3),N 50,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_957.jpg,https://books.google.com/books/content?id=YZkhAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,de,978-3-8032-1283,Kohlhammer,"Das Klima schützen und Gottes Schöpfung bewahren: der Mensch im Einklang mit der Natur Ein irdisches Paradies ist möglich – das zeigt Michael Schurwanz in seinem erhellenden und motivierenden Buch über die Bewältigung der Klimakrise. Angesichts der Folgen des Klimawandels scheinen die Menschen wie gelähmt, wo dringend Handeln geboten ist. Doch wie? Es ist an der Zeit, sich die komplexen Zusammenhänge zwischen Natur und menschlichen Einflüssen bewusst zu machen und mit Optimismus Probleme zu lösen und die Umwelt zu schützen. - Ursachen für Klimaveränderungen besser verstehen - Die eigenen Fähigkeiten erkennen und für den Klimaschutz anwenden - Naturwissenschaftliche Grundlagen begreifen und nutzen im Sinne der Schöpfung - Wirkungsvolle Lösungen gegen Klimawandel und Umweltzerstörung - Mit …"
913,Diverse Autoren,Lexikon der Philosophie,N 6,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_913.jpg,https://books.google.com/books/content?id=CPsyEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1239,Reclam,"Die zentralen Begriffe der Philosophie markieren die Dreh- und Angelpunkte der philosophischen Diskussion. Grundbegriffe der Philosophie erläutert knapp und fundiert mehr als 100 Begriffe aus allen Bereichen der Philosophie, von »Ästhetik« über »Gerechtigkeit« bis hin zu »Willensfreiheit« und »Zeit«. Der Band eignet sich zum Einstieg wie zum Nachschlagen. Er wurde für die elfte Auflage vollständig überarbeitet und um Artikel zu »Grund/Gründe«, »Deontologie« und »Feminismus« ergänzt."
914,Diverse Autoren,Lexikon der Weltliteratur,N 7,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_914.jpg,https://books.google.com/books/content?id=g50YAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,de,978-3-8032-1240,dtv,
915,Diverse Autoren,Lexikon der Religionen,N 8,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_915.jpg,https://books.google.com/books/content?id=TpUmDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1241,Fischer,"In rund 650 Porträts stellt dieses Lexikon englischsprachige Autorinnen und Autoren vom frühen Mittelalter bis zur unmittelbaren Gegenwart vor. Über den bekannten Kanon hinaus präsentiert das Lexikon sehr viele Autorinnen und Autoren aus dem globalen Einzugsbereich der ""New English Literatures"" sowie Autorinnen und Autoren aus neuester Zeit."
916,Diverse Autoren,Lexikon der Geschichte,N 9,Regal N,,Vorhanden,Gemini-Import,thumbnails/book_916.jpg,https://books.google.com/books/content?id=oQNVDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1242,C.H. Beck,"Von den Karpaten bis zum Mittelmeer, von der Slowakei bis Zypern: Dieses Lexikon zur Geschichte Südosteuropas gibt Auskunft über Raumbegriffe, Völker, Religionen, Staaten, Gesellschaften, Recht, Wirtschaft, Kultur und über zentrale Ereignisse in der Region vom Ende der Antike bis zur Gegenwart. Die 2. Auflage wurde um viele neue Begriffe erweitert und die Texte unter Berücksichtigung des jüngsten Forschungsstands aktualisiert. Die Querverweise und ein Sachregister erleichtern die Benützung. Die mitwirkenden Autorinnen und Autoren sind renommierte Fachleute, die ein breites Spektrum geografischer, methodischer und thematischer Schwerpunkte garantieren."
859,Peter Struck,Die Kunst der Erziehung,P 1,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_859.jpg,https://covers.openlibrary.org/b/id/2216644-L.jpg,1985,de,978-3-8032-1185,Kösel Verlag,Claus Fischer. Erziehung eigen Was ist Glück ? Tödliche Luft Ein Oxford - Professor. Wenn Kinder Diebe werden Professor Peter Struck Die Kunst der Wie sollen Eltern die Erziehung ihrer Kinder meistern ? Der Ham- burger Erziehungswissen &nbsp;...
868,Diverse Autoren,Die Pubertät verstehen,P 10,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_868.jpg,https://books.google.com/books/content?id=7RozEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1194,Rowohlt,"Wer kann detaillierter Auskunft über das Asperger-Syndrom geben als Menschen mit Asperger-Syndrom selbst? In dieser Anthologie kommen sie zu Wort und berichten über ihre einzigartigen Gefühls- und Erlebniswelten. Welten, aus denen Menschen mit Asperger-Syndrom nur selten heraustreten und berichten, da sie sich anders mitteilen als neurotypische* Menschen und demzufolge oftmals mit Unverständnis - in Form eines Nicht-Verstanden-Werdens - konfrontiert werden. Die unweigerliche Konsequenz ist eine Nicht-Akzeptanz, die Menschen mit Asperger-Syndrom zum weiteren Rückzug veranlasst. Folgen Sie den Einladungen der Autorinnen und Autoren der in diesem Buch vorliegenden Geschichten und Berichte und tauchen Sie dadurch in die etwas anderen Gedankenwelten ein. Gedankenwelten deshalb, weil wir …"
869,Diverse Autoren,Familienberatung,P 11,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_869.jpg,https://books.google.com/books/content?id=jcIbAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1985,de,978-3-8032-1195,Beltz & Gelberg,"Nach wie vor gilt, dass der wichtigste Ort des Aufwachsens die Familie ist. Dennoch ist diese Lebensphase von einem stetigen Wandel, Brüchen und ungleichen Startchancen geprägt. Die familiären Lebensmodelle werden vielfältiger. Neben der klassischen Familie existieren weitere Formen, wie Patchwork-Familien, Alleinerziehende oder gleichgeschlechtliche Lebensgemeinschaften mit Kindern. Diese Entwicklungen gilt es für PraktikerInnen der katholischen Beratung zu berücksichtigen, damit diese für unterschiedlichste Menschen da sein können. Neben der Erläuterung der Grundlagen der Erziehungsberatung stehen das Leistungsspektrum von Erziehungsberatungsstellen, die Zielgruppen der Erziehungsberatung, Angebote und Konzepte der Caritas sowie die Qualität der Erziehungsberatung im Fokus."
870,Diverse Autoren,Erziehung ohne Gewalt,P 12,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_870.jpg,https://books.google.com/books/content?id=C9YOEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1196,Piper,"Das Bedrohungsmanagement ist schweizweit vorangeschritten. Die Kantone haben entsprechende Strukturen geschaffen, die sich an 2022 eingeführten Qualitätsstandards orientieren. Seit Anfang November 2023 liegt erstmals eine gesamtschweizerische Übersicht zum Stand der Umsetzungsarbeiten vor. Die Roadmap von Bund und Kantonen zur Bekämpfung der Häuslichen Gewalt sowie der Aktionsplan zur Umsetzung der Istanbul-Konvention sind mitunter für diese Entwicklungen ausschlaggebend. Bedrohungsmanagement ist eine ausgesprochene Verbundaufgabe. Das gemeinsame Verständnis zur interdisziplinären Zusammenarbeit ist von zentraler Bedeutung. Die Beiträge im Tagungsband zeigen die Entwicklungen auf. Sie geben Einblicke in Ansätze der Prävention von Gewalt, Best Practices und Studienresultate."
871,Diverse Autoren,Kinder und Medien,P 13,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_871.jpg,https://books.google.com/books/content?id=CfhsAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1197,Calwer Verlag,"Inhaltsangabe:Einleitung: Im Mittelpunkt der vorliegenden Diplomarbeit steht die Frage nach den Zusammenhängen zwischen medial erlebter Gewalt und aggressivem Verhalten von Kindern. Die Diskussion um Medienwirkungen ist dabei so alt wie die Medien selbst: Bereits seit der Antike wird über den Einfluss rezipierter Gewalt auf das tatsächliche Gewaltverhalten der Zuschauer nachgedacht (vgl. Merten 1999, 9). Die Thematik ist folglich weder neu, noch hat sie bisher an Brisanz verloren, denn das Interesse der Öffentlichkeit, Politiker und Pädagogen richtet sich noch immer auf mögliche negative Auswirkungen dargestellter Gewalt. In den Blick geraten vor allem Massenmedien wie Film und Fernsehen und inzwischen auch Computerspiele, die sowohl für die allgemeine Kriminalitätsentwicklung, als auch …"
872,Diverse Autoren,Der Konfirmandenunterricht,P 14,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_872.jpg,https://books.google.com/books/content?id=FqllEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1198,Gütersloher Verlagshaus,"Dieses Buch enthält folgende Geschichten: Leslie Garber: Abgestürzt auf der Liebesinsel des Milliardärs Thomas West: Geisel seines Herzens Sandy Palmer: Heißer Sex über den Wolken Thomas West: Schicksalhafte Begegnung im Krankenhaus Sandy Palmer: Meine große Liebe - ein Bigamist Thomas West: Jans Vater Eva Joachimsen: Tanz in die Liebe Eva Joachimsen: Schuhträume Grace Livingston Hill: Das rote Signal Dr. Wilde ist ein sehr zurückhaltender Mensch, niemand weiß etwas von dem Schicksalsschlag, der ihn vor fünf Jahren getroffen hat. Erst als der übermütige Jan nach einem Sturz lebensgefährlich verletzt eingeliefert wird, geht er etwas aus sich heraus. Dazu trägt auch Jans alleinstehende Mutter bei. Doch dann sieht sie ihn eines Nachts in einer verfänglichen Situation, und die zarten Gefühle …"
873,Diverse Autoren,Vom Kindergarten zur Grundschule,P 15,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_873.jpg,https://books.google.com/books/content?id=wfFvAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1199,Herder,"Inhaltsangabe:Zusammenfassung: Erstens Der Autor als Individuum mit seiner Geschichte: Die Dissertation soll die sechs ausgewählten Autoren und Autorinnen von zeitgeschichtlicher Kinder- und Jugendliteratur als Personen mit ihren ganz individuellen biographischen Hintergründen abbilden, und hierdurch ein bisher bekanntes Datenspektrum durch neue Erkenntnisse und Informationen ergänzen und vertiefen. Die gewonnenen Erkenntnisse gehen explizit aus den Aussagen (Interviews) der Autoren hervor und sind als authentisches wie gegenstandsangemessenes Material anzusehen. In diesem Zusammenhang erfolgt eine Vernetzung von Autoren- und Werkbiographie. Zweitens Die Generation der Kriegs- und Nachkriegsautoren: Über die intensive Auseinandersetzung mit jeder Einzelperson hinaus wird eine Annäherung an …"
874,Diverse Autoren,Eltern sein heute,P 16,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_874.jpg,https://books.google.com/books/content?id=qprkEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1200,Kösel Verlag,"Sowohl in Theorie und Forschung als auch in der erzieherischen Alltagspraxis herrscht die Blickrichtung der Erwachsenen auf das Kind vor. In radikaler Umkehr dessen interessiert sich dieser Band für die Kinderperspektive. Bis dato wurde in der Forschung der Blick von Kindern auf ihre Eltern kaum berücksichtigt. Diese vorherrschende Herangehensweise wird nun auf den Kopf gestellt: Nicht Erwachsene geben Auskunft darüber, wie sie das Kind und ihre Beziehung zu ihm erleben. Vielmehr geht es um die Art und Weise, wie das Kind Vater und Mutter und seine Beziehung zu ihnen erlebt. Die empirisch-sozialwissenschaftlichen Studien, aber auch berufspraktischen Beiträge spannen einen weiten Bogen inhaltlicher Dimensionen, des Alters und Geschlechts der Kinder, der direkten oder indirekten …"
875,Diverse Autoren,Die Erziehung des Gewissens,P 17,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_875.jpg,https://books.google.com/books/content?id=nb1ODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1201,Rowohlt,"Masterarbeit aus dem Jahr 2018 im Fachbereich Didaktik - Sport, Sportpädagogik, Note: 1,3, Deutsche Sporthochschule Köln, Sprache: Deutsch, Abstract: Lehrende des Unterrichtsfaches Sport vertreten sehr unterschiedliche Ansichten, was das Unterrichten ihres Faches angeht. Dies klingt aufgrund der Vielzahl der aktuellen fachdidaktischen Konzepte aus der Sportwissenschaft einleuchtend. Demnach wird es schwierig, sich einen Überblick zu verschaffen: Es bilden sich viele verschiedene Positionen heraus, die auf den ersten Blick nahezu identisch wirken oder es scheint, als seien diese kontrovers und deren Autoren demnach gegensätzlicher Meinung. Diese Arbeit beschäftigt sich mit dem Konzept des mehrperspektivischen Sportunterrichts. Die sechs in diesem Konzept eine große Rolle einnehmenden …"
876,Diverse Autoren,Religiöse Erziehung in der Familie,P 18,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_876.jpg,https://books.google.com/books/content?id=DZwvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1202,Beltz & Gelberg,"Die religiöse Sozialisation von muslimischen Kindern und Jugendlichen in ihren Familien stellt in Deutschland ein noch weitestgehend unerforschtes Themengebiet dar. Ausgehend von der Fragestellung, welchen Einfluss Moscheen, Kindertagesstätten und Schulen, aber auch die Peers, Medien und die Gesellschaft auf die religiöse Sozialisation von muslimischen Kindern haben, rückt Ayse Uygun-Altunbas erstmalig muslimische Familien ins Zentrum der Analyse und greift hierzu die Perspektive der Eltern auf. Die qualitative Analyse zeichnet eine differenzierte Typologie der religiös-muslimischen Erziehungsvorstellungen nach und präsentiert typspezifische Merkmale der Familienreligiosität, Vermittlungsformen der religiösen Erziehung sowie weitere sozialisationsrelevante Einflüsse."
877,Diverse Autoren,Jugend und Beruf,P 19,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_877.jpg,https://books.google.com/books/content?id=jkzADwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1985,de,978-3-8032-1203,Piper,"Die Liebe hat viele Geschichten. Sie kann hart und bedingungslos sein, sanftmütig und weich. Sie kann dich die Realität vergessen lassen oder dich bedingungslos mit ihr konfrontieren. Dieses Buch ist eine Auswahl dieser Vielfältigkeit. In Gedichten und Geschichten ziehen die Autoren den roten Faden der Herzensangelegenheiten durch eine Welt tiefster Gefühle."
860,Jirina Prekop,Der kleine Tyrann,P 2,Regal P,,Vorhanden,Gemini-Import,thumbnails/book_860.jpg,https://covers.openlibrary.org/b/id/3190730-L.jpg,1985,de,978-3-8032-1186,Kösel Verlag,"Kompetenter Rat für verzweifelte Eltern Wenn Kinder versuchen, die ersehnte Liebe mit Gewalt einzufordern, brauchen sie Halt in besonderem Maß. Nach Meinung der Diplompsychologin Jirina Prekop sollten Eltern dann im Festhalten eine emotionale Beziehung zu den kleinen Tyrannen herstellen; sie ist die Voraussetzung jeder tragfähigen Erziehung. Dieses Standardwerk hat seit Jahrzehnten seinen festen Platz in der pädagogischen Literatur. Mit zahlreichen anschaulichen Fallbeispielen."
